,portfolio_value
2017-10-26 23:59:00+00:00,100000.0
2017-10-27 23:59:00+00:00,99736.8365009
2017-10-28 23:59:00+00:00,96652.0590168
2017-10-29 23:59:00+00:00,93857.9434773
2017-10-30 23:59:00+00:00,93953.4679419
2017-10-31 23:59:00+00:00,87174.2701996
2017-11-01 23:59:00+00:00,80460.5380397
2017-11-02 23:59:00+00:00,70129.5731603
2017-11-03 23:59:00+00:00,74023.1645105
2017-11-04 23:59:00+00:00,71368.6708277
2017-11-05 23:59:00+00:00,70566.494659
2017-11-06 23:59:00+00:00,73474.8457739
2017-11-07 23:59:00+00:00,73227.0801894
2017-11-08 23:59:00+00:00,77875.6230196
2017-11-09 23:59:00+00:00,89887.9317387
2017-11-10 23:59:00+00:00,84606.4683091
2017-11-11 23:59:00+00:00,89497.0843147
2017-11-12 23:59:00+00:00,86238.497552
2017-11-13 23:59:00+00:00,82735.3581197
2017-11-14 23:59:00+00:00,84099.9992009
2017-11-15 23:59:00+00:00,79312.3405926
2017-11-16 23:59:00+00:00,74775.8952016
2017-11-17 23:59:00+00:00,73502.6000962
2017-11-18 23:59:00+00:00,75027.8447409
2017-11-19 23:59:00+00:00,74342.8928942
2017-11-20 23:59:00+00:00,75440.3700232
2017-11-21 23:59:00+00:00,76275.2081811
2017-11-22 23:59:00+00:00,84030.8626355
2017-11-23 23:59:00+00:00,91973.061624
2017-11-24 23:59:00+00:00,124912.606592
2017-11-25 23:59:00+00:00,107364.175164
2017-11-26 23:59:00+00:00,96865.9455228
2017-11-27 23:59:00+00:00,102657.421286
2017-11-28 23:59:00+00:00,94988.4377718
2017-11-29 23:59:00+00:00,79195.095851
2017-11-30 23:59:00+00:00,85713.1064293
2017-12-01 23:59:00+00:00,83428.3945297
2017-12-02 23:59:00+00:00,85766.4443221
2017-12-03 23:59:00+00:00,95946.4876652
2017-12-04 23:59:00+00:00,100199.940584
2017-12-05 23:59:00+00:00,100743.781061
2017-12-06 23:59:00+00:00,77155.9093069
2017-12-07 23:59:00+00:00,53266.6863124
2017-12-08 23:59:00+00:00,61730.1398603
2017-12-09 23:59:00+00:00,65266.4682329
2017-12-10 23:59:00+00:00,59591.9033069
2017-12-11 23:59:00+00:00,61466.6812736
2017-12-12 23:59:00+00:00,67190.9991418
2017-12-13 23:59:00+00:00,72500.6930741
2017-12-14 23:59:00+00:00,74177.4798318
2017-12-15 23:59:00+00:00,83298.5909019
2017-12-16 23:59:00+00:00,75388.3453873
2017-12-17 23:59:00+00:00,78503.1392009
2017-12-18 23:59:00+00:00,92420.4444984
2017-12-19 23:59:00+00:00,163693.239303
2017-12-20 23:59:00+00:00,151867.714562
2017-12-21 23:59:00+00:00,148328.642808
2017-12-22 23:59:00+00:00,125837.888678
2017-12-23 23:59:00+00:00,134943.262663
2017-12-24 23:59:00+00:00,146870.090321
2017-12-25 23:59:00+00:00,168778.857077
2017-12-26 23:59:00+00:00,153201.90156
2017-12-27 23:59:00+00:00,149594.035068
2017-12-28 23:59:00+00:00,154269.531859
2017-12-29 23:59:00+00:00,161271.376935
2017-12-30 23:59:00+00:00,154595.28007
2017-12-31 23:59:00+00:00,156837.787464
2018-01-01 23:59:00+00:00,172112.167184
2018-01-02 23:59:00+00:00,173343.986677
2018-01-03 23:59:00+00:00,170719.050408
2018-01-04 23:59:00+00:00,173786.151902
